x-axis,I_B2,I_B1,VG_B1,VG_B2
second,Ampere,Ampere,Volt,Volt
+67.05000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740852E-03
+67.10000E-06,-105.52758356E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+67.15000E-06,-185.92959265E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+67.20000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+67.25000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+67.30000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+67.35000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+67.40000E-06,-105.52758346E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+67.45000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841311E-03
+67.50000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740852E-03
+67.55000E-06,-65.32657892E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+67.60000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841311E-03
+67.65000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+67.70000E-06,-65.32657882E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+67.75000E-06,-145.72858800E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+67.80000E-06,-185.92959275E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+67.85000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+67.90000E-06,-65.32657892E-03,-25.12557437E-03,+14.89447241649E+00,+60.67841311E-03
+67.95000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+68.00000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+68.05000E-06,-105.52758346E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+68.10000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+68.15000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+68.20000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+68.25000E-06,-185.92959265E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+68.30000E-06,-105.52758346E-03,+15.07543017E-03,+14.89447241649E+00,+40.57791084E-03
+68.35000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740857E-03
+68.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+68.45000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+68.50000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+68.55000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+68.60000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+68.65000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+68.70000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841311E-03
+68.75000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+68.80000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+68.85000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740857E-03
+68.90000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+68.95000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740857E-03
+69.00000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841316E-03
+69.05000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841316E-03
+69.10000E-06,-105.52758346E-03,+15.07543017E-03,+14.89447241649E+00,+40.57791084E-03
+69.15000E-06,-65.32657892E-03,-105.52758356E-03,+14.89447241649E+00,+40.57791084E-03
+69.20000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+69.25000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+376.90620E-06
+69.30000E-06,-105.52758346E-03,+15.07543017E-03,+14.89447241649E+00,+20.47740852E-03
+69.35000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+69.40000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+69.45000E-06,-145.72858800E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+69.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+69.55000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+376.90625E-06
+69.60000E-06,-145.72858821E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+69.65000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+69.70000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+69.75000E-06,-145.72858810E-03,-105.52758356E-03,+14.89447241649E+00,+20.47740857E-03
+69.80000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+69.85000E-06,-145.72858810E-03,+55.27643482E-03,+14.89447241649E+00,+40.57791084E-03
+69.90000E-06,-145.72858821E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+69.95000E-06,-65.32657892E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+70.00000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+70.05000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+70.10000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+70.15000E-06,-105.52758346E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+70.20000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+70.25000E-06,-105.52758346E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+70.30000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841311E-03
+70.35000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+70.40000E-06,-185.92959265E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+70.45000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+70.50000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+60.67841316E-03
+70.55000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+70.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+70.65000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+70.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+70.75000E-06,-145.72858800E-03,-65.32657902E-03,+14.89447241649E+00,+80.77891544E-03
+70.80000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+70.85000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+70.90000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+70.95000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+71.00000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+71.05000E-06,-145.72858810E-03,-105.52758346E-03,+14.89447241649E+00,+20.47740857E-03
+71.10000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+71.15000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+71.20000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+71.25000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+71.30000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+71.35000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+71.40000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+71.45000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+71.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+71.55000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+71.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+71.65000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+20.47740857E-03
+71.70000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+71.75000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+71.80000E-06,-105.52758356E-03,-105.52758356E-03,+14.89447241649E+00,+40.57791084E-03
+71.85000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740857E-03
+71.90000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+71.95000E-06,-65.32657892E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+72.00000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+72.05000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+72.10000E-06,-185.92959264E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+72.15000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740857E-03
+72.20000E-06,-105.52758346E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+72.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+72.30000E-06,-105.52758356E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+72.35000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+72.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+72.45000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+72.50000E-06,-105.52758356E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+72.55000E-06,-185.92959264E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+72.60000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+72.65000E-06,-105.52758346E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+72.70000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+72.75000E-06,-145.72858810E-03,-25.12557437E-03,+14.89447241649E+00,+40.57791084E-03
+72.80000E-06,-105.52758346E-03,-65.32657892E-03,+14.89447241649E+00,+80.77891544E-03
+72.85000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+72.90000E-06,-185.92959275E-03,-25.12557437E-03,+14.89447241649E+00,+20.47740857E-03
+72.95000E-06,-145.72858810E-03,-105.52758345E-03,+14.89447241649E+00,+40.57791084E-03
+73.00000E-06,-65.32657892E-03,-25.12557438E-03,+14.89447241649E+00,+60.67841311E-03
+73.05000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+73.10000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+73.15000E-06,-105.52758356E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+73.20000E-06,-105.52758356E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+73.25000E-06,-105.52758345E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+73.30000E-06,-145.72858810E-03,+55.27643492E-03,+14.89447241649E+00,+40.57791084E-03
+73.35000E-06,-145.72858799E-03,-25.12557438E-03,+14.89447241649E+00,+60.67841311E-03
+73.40000E-06,-105.52758356E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+73.45000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+73.50000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+73.55000E-06,-145.72858810E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+73.60000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+73.65000E-06,-65.32657892E-03,-25.12557427E-03,+14.89447241649E+00,+40.57791084E-03
+73.70000E-06,-105.52758357E-03,+15.07543039E-03,+14.89447241649E+00,+40.57791084E-03
+73.75000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+73.80000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+73.85000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+73.90000E-06,-145.72858822E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+73.95000E-06,-65.32657892E-03,-105.52758357E-03,+14.89447241649E+00,+20.47740852E-03
+74.00000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+60.67841317E-03
+74.05000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+60.67841317E-03
+74.10000E-06,-65.32657892E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740857E-03
+74.15000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+74.20000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+74.25000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740852E-03
+74.30000E-06,-145.72858810E-03,-105.52758357E-03,+14.89447241649E+00,+60.67841311E-03
+74.35000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740857E-03
+74.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+376.90625E-06
+74.45000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740857E-03
+74.50000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+74.55000E-06,-65.32657880E-03,-145.72858810E-03,+14.89447241649E+00,+20.47740857E-03
+74.60000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+74.65000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+74.70000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+376.90625E-06
+74.75000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+74.80000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740852E-03
+74.85000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+74.90000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+74.95000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+75.00000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+75.05000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+75.10000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+75.15000E-06,-105.52758345E-03,+15.07543016E-03,+14.89447241649E+00,+40.57791084E-03
+75.20000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+376.90625E-06
+75.25000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+75.30000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+75.35000E-06,-145.72858799E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+75.40000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+75.45000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+75.50000E-06,-145.72858810E-03,-105.52758345E-03,+14.89447241649E+00,+20.47740851E-03
+75.55000E-06,-105.52758357E-03,+15.07543016E-03,+14.89447241649E+00,+40.57791084E-03
+75.60000E-06,-105.52758357E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+75.65000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+75.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+75.75000E-06,-65.32657892E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+75.80000E-06,-145.72858822E-03,-65.32657880E-03,+14.89447241649E+00,+60.67841311E-03
+75.85000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+75.90000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+75.95000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+76.00000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+76.05000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+76.10000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841311E-03
+76.15000E-06,-185.92959264E-03,-105.52758357E-03,+14.89447241649E+00,+60.67841317E-03
+76.20000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+76.25000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740857E-03
+76.30000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+76.35000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+76.40000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+76.45000E-06,-105.52758357E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+76.50000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+76.55000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740857E-03
+76.60000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+76.65000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+76.70000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+76.75000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791090E-03
+76.80000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+76.85000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+76.90000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+76.95000E-06,-185.92959264E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+77.00000E-06,-145.72858822E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740851E-03
+77.05000E-06,-185.92959276E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+77.10000E-06,-145.72858810E-03,+55.27643493E-03,+14.89447241649E+00,+40.57791084E-03
+77.15000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+77.20000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+77.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+77.30000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740851E-03
+77.35000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+77.40000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+77.45000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740857E-03
+77.50000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740851E-03
+77.55000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+77.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+77.65000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+77.70000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+77.75000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740857E-03
+77.80000E-06,-105.52758345E-03,-105.52758345E-03,+14.89447241649E+00,+20.47740851E-03
+77.85000E-06,-145.72858810E-03,+15.07543039E-03,+14.89447241649E+00,+40.57791084E-03
+77.90000E-06,-105.52758345E-03,-65.32657903E-03,+14.89447241649E+00,+20.47740851E-03
+77.95000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+78.00000E-06,-105.52758357E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740857E-03
+78.05000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+78.10000E-06,-145.72858798E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+78.15000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+78.20000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+78.25000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+78.30000E-06,-185.92959276E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740851E-03
+78.35000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+78.40000E-06,-145.72858810E-03,-105.52758357E-03,+14.89447241649E+00,+40.57791084E-03
+78.45000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791090E-03
+78.50000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+78.55000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+376.90625E-06
+78.60000E-06,-65.32657892E-03,-105.52758345E-03,+14.89447241649E+00,+60.67841311E-03
+78.65000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+78.70000E-06,-105.52758357E-03,-105.52758357E-03,+14.89447241649E+00,+40.57791084E-03
+78.75000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+78.80000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740851E-03
+78.85000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+78.90000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+78.95000E-06,-65.32657892E-03,-105.52758357E-03,+14.89447241649E+00,+40.57791084E-03
+79.00000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.05000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.10000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+20.47740851E-03
+79.15000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+79.20000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+79.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+79.30000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740857E-03
+79.35000E-06,-65.32657892E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+79.40000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.45000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.50000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.55000E-06,+55.27643481E-03,-65.32657904E-03,+14.89447241649E+00,+20.47740857E-03
+79.60000E-06,-145.72858823E-03,-65.32657892E-03,+14.89447241649E+00,+60.67841311E-03
+79.65000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.70000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+79.75000E-06,-145.72858810E-03,-105.52758357E-03,+14.89447241649E+00,+40.57791084E-03
+79.80000E-06,-185.92959264E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740851E-03
+79.85000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+79.90000E-06,-105.52758345E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+79.95000E-06,-65.32657879E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+80.00000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+80.05000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+80.10000E-06,-105.52758357E-03,+55.27643493E-03,+14.89447241649E+00,+40.57791084E-03
+80.15000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+80.20000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+80.25000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+80.30000E-06,-105.52758345E-03,-25.12557426E-03,+14.89447241649E+00,+20.47740857E-03
+80.35000E-06,-105.52758357E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+80.40000E-06,-145.72858810E-03,-105.52758345E-03,+14.89447241649E+00,+40.57791084E-03
+80.45000E-06,-105.52758345E-03,+15.07543027E-03,+14.89447241649E+00,+60.67841317E-03
+80.50000E-06,-226.13059729E-03,+15.07543027E-03,+14.89447241649E+00,+40.57791084E-03
+80.55000E-06,-65.32657892E-03,-65.32657892E-03,+14.89447241649E+00,+40.57791084E-03
+80.60000E-06,-145.72858810E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+80.65000E-06,-145.72858810E-03,+15.07543027E-03,+14.89447241649E+00,+20.47740857E-03
+80.70000E-06,-145.72858810E-03,-25.12557438E-03,+14.89447241649E+00,+60.67841311E-03
+80.75000E-06,-105.52758345E-03,-25.12557438E-03,+14.89447241649E+00,+40.57791084E-03
+80.80000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740857E-03
+80.85000E-06,-145.72858810E-03,-25.12557426E-03,+14.89447241649E+00,+40.57791084E-03
+80.90000E-06,-105.52758357E-03,-65.32657892E-03,+14.89447241649E+00,+20.47740851E-03
+80.95000E-06,-145.72858810E-03,-105.52758345E-03,+14.89447241649E+00,+80.77891544E-03
