Time [s]; Analyzer Name; Decoded Protocol Result;;;;;;;
1.831784666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.831826500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.831868333333333;I2C;0b  0110  1000 + ACK;;;;;;;
1.831910250000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.831952083333333;I2C;0b  0001  1100 + ACK;;;;;;;
1.831994000000000;I2C;0b  1010  0000 + ACK;;;;;;;
1.832035916666667;I2C;0b  1100  0011 + ACK;;;;;;;
1.832077750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.832119583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.832161416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.832203250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.832245083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.832286916666667;I2C;0b  1110  0001 + ACK;;;;;;;
1.832328833333333;I2C;0b  1100  0111 + ACK;;;;;;;
1.832370750000000;I2C;0b  1100  0001 + ACK;;;;;;;
1.832412666666667;I2C;0b  1010  0000 + ACK;;;;;;;
1.832454500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.832496250000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.832538166666667;I2C;0b  0110  0000 + ACK;;;;;;;
1.832580000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.832621833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.832663666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.832705416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.832747250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.832789083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.832830916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.832872750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.832914583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.832956416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.832998250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.833040083333333;I2C;0b  0000  1110 + ACK;;;;;;;
1.833082000000000;I2C;0b  0000  1100 + ACK;;;;;;;
1.833123833333333;I2C;0b  1111  1100 + ACK;;;;;;;
1.833165750000000;I2C;0b  0111  0000 + ACK;;;;;;;
1.833207666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.833249500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.833291333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.833333083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.833374916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.833416750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.833458583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.833500416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.833542166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.833584083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.833625916666667;I2C;0b  1000  1010 + ACK;;;;;;;
1.833667750000000;I2C;0b  0010  0000 + ACK;;;;;;;
1.833709583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.840552083333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.840593750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.840635333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.840688500000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.840730166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.840771750000000;I2C;0b  0100  1100 + ACK;;;;;;;
1.840824583333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.840866250000000;I2C;0b  0100  0000 + ACK;;;;;;;
1.840907916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.840949750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.840991583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841033416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.841075250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841117083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841158916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.841200750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841242583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841284416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.841326250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841368083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841409833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841451666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.841493500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841535333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841577166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.841619000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841660750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841702583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841744416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.841786250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.841828083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.841869916666667;I2C;0b  0110  1000 + ACK;;;;;;;
1.841911750000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.841953583333333;I2C;0b  0001  1100 + ACK;;;;;;;
1.841995500000000;I2C;0b  1010  0000 + ACK;;;;;;;
1.842037416666667;I2C;0b  1100  0011 + ACK;;;;;;;
1.842079250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.842121083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842162916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.842204750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.842246583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842288416666667;I2C;0b  1110  0001 + ACK;;;;;;;
1.842330333333333;I2C;0b  1100  0111 + ACK;;;;;;;
1.842372250000000;I2C;0b  1100  0001 + ACK;;;;;;;
1.842414166666667;I2C;0b  1010  0000 + ACK;;;;;;;
1.842456000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.842497833333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.842539666666667;I2C;0b  0110  0000 + ACK;;;;;;;
1.842581583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842623333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842665166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.842707000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.842748833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842790666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.842832500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.842874333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842916083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.842958000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.842999750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.843041583333333;I2C;0b  0000  1110 + ACK;;;;;;;
1.843083500000000;I2C;0b  0000  1100 + ACK;;;;;;;
1.843125333333333;I2C;0b  1111  1100 + ACK;;;;;;;
1.843167250000000;I2C;0b  0111  0000 + ACK;;;;;;;
1.843209166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.843251000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.843292833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.843334666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.843376500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.843418250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.843460083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.843502000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.843543833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.843585666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.843627500000000;I2C;0b  1000  1010 + ACK;;;;;;;
1.843669416666667;I2C;0b  0010  0000 + ACK;;;;;;;
1.843711250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.850553250000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.850594916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.850636500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.850689666666667;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.850731333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.850772916666667;I2C;0b  0100  1100 + ACK;;;;;;;
1.850825750000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.850867416666667;I2C;0b  0100  0000 + ACK;;;;;;;
1.850909166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.850951000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.850992750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851034583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851076416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.851118250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851160083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851201916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.851243750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851285583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851327416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.851369250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851411083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851452833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851494666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.851536500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851578333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851620166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.851662000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851703833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851745583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.851787500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851829250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.851871083333333;I2C;0b  0110  1000 + ACK;;;;;;;
1.851913000000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.851954833333333;I2C;0b  0001  1100 + ACK;;;;;;;
1.851996833333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.852038666666667;I2C;0b  1100  0011 + ACK;;;;;;;
1.852080500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852122333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.852164166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.852206000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852247833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.852289666666667;I2C;0b  1110  0001 + ACK;;;;;;;
1.852331583333333;I2C;0b  1100  0111 + ACK;;;;;;;
1.852373500000000;I2C;0b  1100  0001 + ACK;;;;;;;
1.852415416666667;I2C;0b  1010  0000 + ACK;;;;;;;
1.852457250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852499083333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.852540916666667;I2C;0b  0110  0000 + ACK;;;;;;;
1.852582750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852624583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.852666416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.852708250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852750000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852791833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.852833750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852875500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.852917333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.852959166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.853001000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.853042833333333;I2C;0b  0000  1110 + ACK;;;;;;;
1.853084750000000;I2C;0b  0000  1100 + ACK;;;;;;;
1.853126583333333;I2C;0b  1111  1100 + ACK;;;;;;;
1.853168500000000;I2C;0b  0111  0000 + ACK;;;;;;;
1.853210500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.853252250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.853294083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.853335916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.853377750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.853419583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.853461416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.853503166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.853545000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.853586833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.853628666666667;I2C;0b  1000  1010 + ACK;;;;;;;
1.853670500000000;I2C;0b  0010  0000 + ACK;;;;;;;
1.853712416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.860554833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.860596583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.860638166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.860691333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.860733000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.860774583333333;I2C;0b  0100  1100 + ACK;;;;;;;
1.860827416666667;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.860869083333333;I2C;0b  0100  0000 + ACK;;;;;;;
1.860910833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.860952666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.860994500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861036250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861078083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.861119916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861161750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861203583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.861245416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861287166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861329000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861370833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.861412666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861454500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861496333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.861538166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861580000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861621833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.861663666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861705500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861747250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.861789083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.861830916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.861872750000000;I2C;0b  0110  1000 + ACK;;;;;;;
1.861914666666667;I2C;0b  0000  1000 + ACK;;;;;;;
1.861956500000000;I2C;0b  0001  1100 + ACK;;;;;;;
1.861998416666667;I2C;0b  1010  0000 + ACK;;;;;;;
1.862040333333333;I2C;0b  1100  0011 + ACK;;;;;;;
1.862082166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.862124000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.862165833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.862207583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.862249416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.862291333333333;I2C;0b  1110  0001 + ACK;;;;;;;
1.862333250000000;I2C;0b  1100  0111 + ACK;;;;;;;
1.862375166666667;I2C;0b  1100  0001 + ACK;;;;;;;
1.862417083333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.862458916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.862500750000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.862542583333333;I2C;0b  0110  0000 + ACK;;;;;;;
1.862584416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.862626250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.862668083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.862709916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.862751750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.862793583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.862835333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.862877166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.862919000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.862960833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.863002666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.863044500000000;I2C;0b  0000  1110 + ACK;;;;;;;
1.863086333333333;I2C;0b  0000  1100 + ACK;;;;;;;
1.863128250000000;I2C;0b  1111  1100 + ACK;;;;;;;
1.863170166666667;I2C;0b  0111  0000 + ACK;;;;;;;
1.863212083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.863253916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.863295750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.863337583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.863379416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.863421250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.863463000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.863504833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.863546666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.863588500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.863630333333333;I2C;0b  1000  1010 + ACK;;;;;;;
1.863672166666667;I2C;0b  0010  0000 + ACK;;;;;;;
1.863714083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.870556083333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.870597750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.870639333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.870692500000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.870734166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.870775750000000;I2C;0b  0100  1100 + ACK;;;;;;;
1.870828583333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.870870250000000;I2C;0b  0100  0000 + ACK;;;;;;;
1.870911916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.870953750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.870995583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.871037416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871079250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871121083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.871163000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871204833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.871246666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871288500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871330333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.871372166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871414000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871455750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871497666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871539416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871581250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871623083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.871664916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871706750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871748583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.871790416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.871832250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.871874000000000;I2C;0b  0110  1000 + ACK;;;;;;;
1.871915916666667;I2C;0b  0000  1000 + ACK;;;;;;;
1.871957833333333;I2C;0b  0001  1100 + ACK;;;;;;;
1.871999750000000;I2C;0b  1010  0000 + ACK;;;;;;;
1.872041583333333;I2C;0b  1100  0011 + ACK;;;;;;;
1.872083416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872125250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.872167083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.872208916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872250750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.872292583333333;I2C;0b  1110  0001 + ACK;;;;;;;
1.872334500000000;I2C;0b  1100  0111 + ACK;;;;;;;
1.872376416666667;I2C;0b  1100  0001 + ACK;;;;;;;
1.872418250000000;I2C;0b  1010  0000 + ACK;;;;;;;
1.872460166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872501916666667;I2C;0b  0000  1000 + ACK;;;;;;;
1.872543833333333;I2C;0b  0110  0000 + ACK;;;;;;;
1.872585666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872627500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.872669333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.872711166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872752916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872794833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.872836583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.872878416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.872920250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.872962083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.873003916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.873045750000000;I2C;0b  0000  1110 + ACK;;;;;;;
1.873087666666667;I2C;0b  0000  1100 + ACK;;;;;;;
1.873129583333333;I2C;0b  1111  1100 + ACK;;;;;;;
1.873171500000000;I2C;0b  0111  0000 + ACK;;;;;;;
1.873213416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.873255166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.873297000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.873338833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.873380666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.873422500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.873464333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.873506083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.873548000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.873589833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.873631666666667;I2C;0b  1000  1010 + ACK;;;;;;;
1.873673500000000;I2C;0b  0010  0000 + ACK;;;;;;;
1.873715333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.880557833333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.880599583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.880641083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.880694250000000;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.880735916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.880777500000000;I2C;0b  0100  1100 + ACK;;;;;;;
1.880830333333333;I2C;Setup Write to [0b  0111  0000] + ACK;;;;;;;
1.880872000000000;I2C;0b  0100  0000 + ACK;;;;;;;
1.880913666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.880955500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.880997333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881039166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881081000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.881122833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881164666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881206500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.881248333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881290166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881331916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881373750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.881415583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881457416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881499250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.881541083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881582833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881624666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881666500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.881708333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881750166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.881792000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.881833833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.881875666666667;I2C;0b  0110  1000 + ACK;;;;;;;
1.881917583333333;I2C;0b  0000  1000 + ACK;;;;;;;
1.881959416666667;I2C;0b  0001  1100 + ACK;;;;;;;
1.882001333333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.882043166666667;I2C;0b  1100  0011 + ACK;;;;;;;
1.882085083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.882126916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.882168666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.882210583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.882252416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.882294250000000;I2C;0b  1110  0001 + ACK;;;;;;;
1.882336250000000;I2C;0b  1100  0111 + ACK;;;;;;;
1.882378166666667;I2C;0b  1100  0001 + ACK;;;;;;;
1.882420083333333;I2C;0b  1010  0000 + ACK;;;;;;;
1.882461833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.882503750000000;I2C;0b  0000  1000 + ACK;;;;;;;
1.882545583333333;I2C;0b  0110  0000 + ACK;;;;;;;
1.882587416666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.882629250000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.882671083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.882712916666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.882754750000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.882796583333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.882838333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.882880166666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.882922000000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.882963833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.883005666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.883047500000000;I2C;0b  0000  1110 + ACK;;;;;;;
1.883089333333333;I2C;0b  0000  1100 + ACK;;;;;;;
1.883131250000000;I2C;0b  1111  1100 + ACK;;;;;;;
1.883173166666667;I2C;0b  0111  0000 + ACK;;;;;;;
1.883215083333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.883256833333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.883298666666667;I2C;0b  0000  0000 + ACK;;;;;;;
1.883340500000000;I2C;0b  0000  0000 + ACK;;;;;;;
1.883382333333333;I2C;0b  0000  0000 + ACK;;;;;;;
1.883424166666667;I2C;0b  0000  0000 + ACK;;;;;;;
