x-axis,I_B2,I_B1,VG_B1,VG_B2
second,Ampere,Ampere,Volt,Volt
+3.7200E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+3.2566583E+00
+3.7300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2378141E+00
+3.7400E-03,-163.3165E-03,-82.9145E-03,+14.8944724E+00,+63.1910E-03
+3.7500E-03,-65.3266E-03,+12.5629E-03,+14.8944724E+00,+41.8342E-03
+3.7600E-03,-65.3266E-03,-42.7135E-03,+14.8944724E+00,+11.6834E-03
+3.7700E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+376.9E-06
+3.7800E-03,-208.5427E-03,-65.3266E-03,+14.8944724E+00,+272.9900E-03
+3.7900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+3.8000E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+40.5779E-03
+3.8100E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+21.7337E-03
+3.8200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+3.8300E-03,-67.8391E-03,-145.7286E-03,+14.8944724E+00,+40.5779E-03
+3.8400E-03,-180.9045E-03,-65.3266E-03,+14.8944724E+00,+376.9E-06
+3.8500E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+376.9E-06
+3.8600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+376.9E-06
+3.8700E-03,-67.8391E-03,+15.0754E-03,+14.8944724E+00,+283.0402E-03
+3.8800E-03,-65.3266E-03,+15.0754E-03,+14.8944724E+00,+29.2714E-03
+3.8900E-03,-65.3266E-03,-70.3517E-03,+14.8944724E+00,+376.9E-06
+3.9000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+3.9100E-03,-67.8391E-03,+12.5629E-03,+14.8944724E+00,+376.9E-06
+3.9200E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+3.9300E-03,-108.0401E-03,-60.3015E-03,+14.8944724E+00,+19.2211E-03
+3.9400E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+9.1709E-03
+3.9500E-03,+10.0503E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+3.9600E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+299.3719E-03
+3.9700E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+3.9800E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+3.2164573E+00
+3.9900E-03,-223.6180E-03,+10.0503E-03,+14.8944724E+00,+3.2956030E+00
+4.0000E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.2855528E+00
+4.0100E-03,-65.3266E-03,-27.6381E-03,+14.8944724E+00,+3.2780151E+00
+4.0200E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+3.2968593E+00
+4.0300E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+4.0400E-03,-65.3266E-03,-77.8894E-03,+14.8944724E+00,+51.8844E-03
+4.0500E-03,-103.0150E-03,+15.0754E-03,+14.8944724E+00,+2.4413317E+00
+4.0600E-03,-128.1406E-03,-145.7286E-03,+14.8944724E+00,+3.2252512E+00
+4.0700E-03,-145.7286E-03,-67.8391E-03,+14.8944724E+00,+3.2566583E+00
+4.0800E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+2.3521357E+00
+4.0900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+61.9347E-03
+4.1000E-03,-82.9145E-03,-82.9145E-03,+14.8944724E+00,+40.5779E-03
+4.1100E-03,-67.8391E-03,-140.7035E-03,+14.8944724E+00,+39.3216E-03
+4.1200E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+4.1300E-03,-65.3266E-03,-22.6130E-03,+14.8944724E+00,+300.6282E-03
+4.1400E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+4.1500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+4.1600E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.1700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.1800E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+4.1900E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.2000E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+29.2714E-03
+4.2100E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+19.2211E-03
+4.2200E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+272.9900E-03
+4.2300E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+41.8342E-03
+4.2400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2453517E+00
+4.2500E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.2600E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+4.2700E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+3.2152010E+00
+4.2800E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+4.2900E-03,-103.0150E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+4.3000E-03,-128.1406E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+4.3100E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+321.9849E-03
+4.3200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.3300E-03,-108.0401E-03,+15.0754E-03,+14.8944724E+00,+3.2164573E+00
+4.3400E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+4.3500E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.2968593E+00
+4.3600E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+4.3700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+4.3800E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+3.2968593E+00
+4.3900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+4.4000E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+4.4100E-03,-103.0150E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+4.4200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+4.4300E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.2968593E+00
+4.4400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.3081658E+00
+4.4500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+19.2211E-03
+4.4600E-03,-128.1406E-03,-47.7386E-03,+14.8944724E+00,+49.3719E-03
+4.4700E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+40.5779E-03
+4.4800E-03,-65.3266E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+4.4900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+281.7839E-03
+4.5000E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+4.5100E-03,-145.7286E-03,-67.8391E-03,+14.8944724E+00,+3.2566583E+00
+4.5200E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+11.6834E-03
+4.5300E-03,-145.7286E-03,-108.0401E-03,+14.8944724E+00,+40.5779E-03
+4.5400E-03,-128.1406E-03,-65.3266E-03,+14.8944724E+00,+31.7839E-03
+4.5500E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+40.5779E-03
+4.5600E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.5700E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+19.2211E-03
+4.5800E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+272.9900E-03
+4.5900E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+39.3216E-03
+4.6000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+11.6834E-03
+4.6100E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+19.2211E-03
+4.6200E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+4.6300E-03,-67.8391E-03,+12.5629E-03,+14.8944724E+00,+40.5779E-03
+4.6400E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+11.6834E-03
+4.6500E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+2.8358040E+00
+4.6600E-03,-82.9145E-03,+15.0754E-03,+14.8944724E+00,+9.1709E-03
+4.6700E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+241.5829E-03
+4.6800E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+2.9174623E+00
+4.6900E-03,-103.0150E-03,-22.6130E-03,+14.8944724E+00,+3.2378141E+00
+4.7000E-03,-82.9145E-03,-110.5527E-03,+14.8944724E+00,+3.2880653E+00
+4.7100E-03,-143.2160E-03,+12.5629E-03,+14.8944724E+00,+3.1674623E+00
+4.7200E-03,-123.1155E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+4.7300E-03,-108.0401E-03,-65.3266E-03,+14.8944724E+00,+3.1976131E+00
+4.7400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2340452E+00
+4.7500E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+3.2943467E+00
+4.7600E-03,-110.5527E-03,-65.3266E-03,+14.8944724E+00,+3.3081658E+00
+4.7700E-03,-145.7286E-03,-60.3015E-03,+14.8944724E+00,+321.9849E-03
+4.7800E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+17.9648E-03
+4.7900E-03,-70.3517E-03,+15.0754E-03,+14.8944724E+00,+3.2566583E+00
+4.8000E-03,-123.1155E-03,+50.2513E-03,+14.8944724E+00,+3.3257538E+00
+4.8100E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+19.2211E-03
+4.8200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+4.8300E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+4.8400E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.3081658E+00
+4.8500E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+3.3157035E+00
+4.8600E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+321.9849E-03
+4.8700E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+3.2579146E+00
+4.8800E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.3370603E+00
+4.8900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.3370603E+00
+4.9000E-03,-82.9145E-03,-110.5527E-03,+14.8944724E+00,+3.3370603E+00
+4.9100E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+79.5226E-03
+4.9200E-03,-87.9396E-03,+15.0754E-03,+14.8944724E+00,+69.4724E-03
+4.9300E-03,-108.0401E-03,-65.3266E-03,+14.8944724E+00,+3.1574120E+00
+4.9400E-03,-128.1406E-03,-20.1004E-03,+14.8944724E+00,+9.1709E-03
+4.9500E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+323.2412E-03
+4.9600E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.1649497E+00
+4.9700E-03,-108.0401E-03,-22.6130E-03,+14.8944724E+00,+3.2780151E+00
+4.9800E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+3.2880653E+00
+4.9900E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+40.5779E-03
+5.0000E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+40.5779E-03
+5.0100E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+59.4221E-03
+5.0200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+2.7880653E+00
+5.0300E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.0400E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+281.7839E-03
+5.0500E-03,-108.0401E-03,-22.6130E-03,+14.8944724E+00,+2.9564070E+00
+5.0600E-03,-82.9145E-03,-2.5125E-03,+14.8944724E+00,+3.2164573E+00
+5.0700E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.1159548E+00
+5.0800E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.0900E-03,-108.0401E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+5.1000E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+3.1762563E+00
+5.1100E-03,-223.6180E-03,-62.8140E-03,+14.8944724E+00,+3.2164573E+00
+5.1200E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+5.1300E-03,-145.7286E-03,-17.5879E-03,+14.8944724E+00,+3.3370603E+00
+5.1400E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+272.9900E-03
+5.1500E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+39.3216E-03
+5.1600E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+29.2714E-03
+5.1700E-03,-183.4170E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.1800E-03,-145.7286E-03,-110.5527E-03,+14.8944724E+00,+9.1709E-03
+5.1900E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+39.3216E-03
+5.2000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+11.6834E-03
+5.2100E-03,-150.7537E-03,-27.6381E-03,+14.8944724E+00,+3.2164573E+00
+5.2200E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+63.1910E-03
+5.2300E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+359.6734E-03
+5.2400E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+3.2679648E+00
+5.2500E-03,-103.0150E-03,-27.6381E-03,+14.8944724E+00,+3.2968593E+00
+5.2600E-03,-128.1406E-03,+15.0754E-03,+14.8944724E+00,+3.3282663E+00
+5.2700E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.2800E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+3.2164573E+00
+5.2900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.3182161E+00
+5.3000E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+3.2654522E+00
+5.3100E-03,-143.2160E-03,-67.8391E-03,+14.8944724E+00,+3.2968593E+00
+5.3200E-03,-87.9396E-03,-65.3266E-03,+14.8944724E+00,+310.6784E-03
+5.3300E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+21.7337E-03
+5.3400E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+3.0556533E+00
+5.3500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2189698E+00
+5.3600E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.2855528E+00
+5.3700E-03,-103.0150E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+5.3800E-03,-82.9145E-03,-47.7386E-03,+14.8944724E+00,+3.2654522E+00
+5.3900E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+5.4000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2566583E+00
+5.4100E-03,-103.0150E-03,-70.3517E-03,+14.8944724E+00,+281.7839E-03
+5.4200E-03,-82.9145E-03,+15.0754E-03,+14.8944724E+00,+2.8772613E+00
+5.4300E-03,-67.8391E-03,+12.5629E-03,+14.8944724E+00,+3.2566583E+00
+5.4400E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+3.2855528E+00
+5.4500E-03,-140.7035E-03,+15.0754E-03,+14.8944724E+00,+3.2780151E+00
+5.4600E-03,-190.9547E-03,-2.5125E-03,+14.8944724E+00,+49.3719E-03
+5.4700E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+79.5226E-03
+5.4800E-03,-145.7286E-03,-30.1507E-03,+14.8944724E+00,+29.2714E-03
+5.4900E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+3.2566583E+00
+5.5000E-03,-128.1406E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.5100E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+281.7839E-03
+5.5200E-03,-203.5175E-03,-65.3266E-03,+14.8944724E+00,+3.2453517E+00
+5.5300E-03,-108.0401E-03,-65.3266E-03,+14.8944724E+00,+3.3157035E+00
+5.5400E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+3.3056533E+00
+5.5500E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+3.2981156E+00
+5.5600E-03,-226.1306E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.5700E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.5800E-03,-128.1406E-03,-65.3266E-03,+14.8944724E+00,+3.2164573E+00
+5.5900E-03,-143.2160E-03,-62.8140E-03,+14.8944724E+00,+40.5779E-03
+5.6000E-03,-168.3417E-03,-7.5376E-03,+14.8944724E+00,+310.6784E-03
+5.6100E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+19.2211E-03
+5.6200E-03,-82.9145E-03,+32.6634E-03,+14.8944724E+00,+3.2164573E+00
+5.6300E-03,-143.2160E-03,-65.3266E-03,+14.8944724E+00,+3.3358040E+00
+5.6400E-03,-180.9045E-03,+15.0754E-03,+14.8944724E+00,+3.3370603E+00
+5.6500E-03,-150.7537E-03,-65.3266E-03,+14.8944724E+00,+80.7789E-03
+5.6600E-03,-145.7286E-03,-82.9145E-03,+14.8944724E+00,+3.1674623E+00
+5.6700E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.2591708E+00
+5.6800E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2968593E+00
+5.6900E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+300.6282E-03
+5.7000E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+3.1674623E+00
+5.7100E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+3.2579146E+00
+5.7200E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2855528E+00
+5.7300E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+3.2968593E+00
+5.7400E-03,-128.1406E-03,-47.7386E-03,+14.8944724E+00,+3.2968593E+00
+5.7500E-03,-65.3266E-03,+15.0754E-03,+14.8944724E+00,+3.2956030E+00
+5.7600E-03,-168.3417E-03,-7.5376E-03,+14.8944724E+00,+3.2968593E+00
+5.7700E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+59.4221E-03
+5.7800E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+255.4020E-03
+5.7900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+2.7277638E+00
+5.8000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.8100E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+5.8200E-03,-118.0904E-03,-2.5125E-03,+14.8944724E+00,+3.1762563E+00
+5.8300E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+5.8400E-03,-123.1155E-03,-30.1507E-03,+14.8944724E+00,+40.5779E-03
+5.8500E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+21.7337E-03
+5.8600E-03,-82.9145E-03,-128.1406E-03,+14.8944724E+00,+3.2566583E+00
+5.8700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+5.8800E-03,-203.5175E-03,-42.7135E-03,+14.8944724E+00,+333.2915E-03
+5.8900E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+3.2378141E+00
+5.9000E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2968593E+00
+5.9100E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+3.2956030E+00
+5.9200E-03,-87.9396E-03,-30.1507E-03,+14.8944724E+00,+3.2968593E+00
+5.9300E-03,-188.4422E-03,-145.7286E-03,+14.8944724E+00,+3.3370603E+00
+5.9400E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+40.5779E-03
+5.9500E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+3.2164573E+00
+5.9600E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+40.5779E-03
+5.9700E-03,-103.0150E-03,+15.0754E-03,+14.8944724E+00,+300.6282E-03
+5.9800E-03,-128.1406E-03,-47.7386E-03,+14.8944724E+00,+3.2566583E+00
+5.9900E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+3.3370603E+00
+6.0000E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+3.3370603E+00
+6.0100E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+3.3370603E+00
+6.0200E-03,-128.1406E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+6.0300E-03,-143.2160E-03,+12.5629E-03,+14.8944724E+00,+80.7789E-03
+6.0400E-03,-7.5376E-03,-65.3266E-03,+14.8944724E+00,+3.1071608E+00
+6.0500E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+3.2755025E+00
+6.0600E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+290.5779E-03
+6.0700E-03,-67.8391E-03,-62.8140E-03,+14.8944724E+00,+3.1360553E+00
+6.0800E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+3.2679648E+00
+6.0900E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.1000E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.1100E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+2.7767588E+00
+6.1200E-03,-123.1155E-03,-65.3266E-03,+14.8944724E+00,+3.2453517E+00
+6.1300E-03,-150.7537E-03,-22.6130E-03,+14.8944724E+00,+3.2353015E+00
+6.1400E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+40.5779E-03
+6.1500E-03,-143.2160E-03,+15.0754E-03,+14.8944724E+00,+48.1156E-03
+6.1600E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+1.9589196E+00
+6.1700E-03,-108.0401E-03,-65.3266E-03,+14.8944724E+00,+376.9E-06
+6.1800E-03,-82.9145E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.1900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.1762563E+00
+6.2000E-03,-123.1155E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.2100E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+3.2566583E+00
+6.2200E-03,-65.3266E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+6.2300E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+6.2400E-03,-123.1155E-03,-145.7286E-03,+14.8944724E+00,+29.2714E-03
+6.2500E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+260.4272E-03
+6.2600E-03,-100.5025E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.2700E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+6.2800E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+58.1659E-03
+6.2900E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+21.7337E-03
+6.3000E-03,-65.3266E-03,-128.1406E-03,+14.8944724E+00,+40.5779E-03
+6.3100E-03,-145.7286E-03,+12.5629E-03,+14.8944724E+00,+1.6332E-03
+6.3200E-03,-65.3266E-03,-123.1155E-03,+14.8944724E+00,+40.5779E-03
+6.3300E-03,-108.0401E-03,-27.6381E-03,+14.8944724E+00,+19.2211E-03
+6.3400E-03,-65.3266E-03,-128.1406E-03,+14.8944724E+00,+313.1910E-03
+6.3500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+6.3600E-03,-123.1155E-03,-7.5376E-03,+14.8944724E+00,+376.9E-06
+6.3700E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+6.3800E-03,-180.9045E-03,-47.7386E-03,+14.8944724E+00,+31.7839E-03
+6.3900E-03,-67.8391E-03,-65.3266E-03,+14.8944724E+00,+376.9E-06
+6.4000E-03,-87.9396E-03,-7.5376E-03,+14.8944724E+00,+376.9E-06
+6.4100E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+376.9E-06
+6.4200E-03,-190.9547E-03,-47.7386E-03,+14.8944724E+00,+376.9E-06
+6.4300E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+240.3267E-03
+6.4400E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+29.2714E-03
+6.4500E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.4600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+9.1709E-03
+6.4700E-03,-67.8391E-03,+12.5629E-03,+14.8944724E+00,+39.3216E-03
+6.4800E-03,-145.7286E-03,-7.5376E-03,+14.8944724E+00,+2.7453518E+00
+6.4900E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.5000E-03,-128.1406E-03,-2.5125E-03,+14.8944724E+00,+2.3873116E+00
+6.5100E-03,-67.8391E-03,+15.0754E-03,+14.8944724E+00,+1.6332E-03
+6.5200E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+79.5226E-03
+6.5300E-03,-145.7286E-03,-27.6381E-03,+14.8944724E+00,+2.6184673E+00
+6.5400E-03,-82.9145E-03,-110.5527E-03,+14.8944724E+00,+3.2076633E+00
+6.5500E-03,-145.7286E-03,+15.0754E-03,+14.8944724E+00,+3.2554020E+00
+6.5600E-03,-123.1155E-03,-65.3266E-03,+14.8944724E+00,+3.2855528E+00
+6.5700E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+40.5779E-03
+6.5800E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+3.2654522E+00
+6.5900E-03,-145.7286E-03,-62.8140E-03,+14.8944724E+00,+3.2968593E+00
+6.6000E-03,-123.1155E-03,+15.0754E-03,+14.8944724E+00,+3.3081658E+00
+6.6100E-03,-140.7035E-03,-27.6381E-03,+14.8944724E+00,+40.5779E-03
+6.6200E-03,-145.7286E-03,-2.5125E-03,+14.8944724E+00,+281.7839E-03
+6.6300E-03,-67.8391E-03,+15.0754E-03,+14.8944724E+00,+3.2956030E+00
+6.6400E-03,-145.7286E-03,-42.7135E-03,+14.8944724E+00,+3.2855528E+00
+6.6500E-03,-145.7286E-03,-22.6130E-03,+14.8944724E+00,+3.3345477E+00
+6.6600E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.6700E-03,-65.3266E-03,-65.3266E-03,+14.8944724E+00,+39.3216E-03
+6.6800E-03,-87.9396E-03,-42.7135E-03,+14.8944724E+00,+11.6834E-03
+6.6900E-03,-103.0150E-03,-65.3266E-03,+14.8944724E+00,+40.5779E-03
+6.7000E-03,-145.7286E-03,-47.7386E-03,+14.8944724E+00,+40.5779E-03
+6.7100E-03,-145.7286E-03,-65.3266E-03,+14.8944724E+00,+242.8392E-03
